root_label,time,method,model,cluster,marker_count,overlap_count,overlap_ratio,processed_genes
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,20,75,2,0.02666666666666667,"['hpd.like.1', 'pcbd1', 'ndnf', 'tnn', 'vcan', 'qdpr', 'ptx3', 'crip1', 'prrx1', 'Xelaev18045052m.g', 'ptx3', 'grem1', 'Xelaev18017002m.g', 'Xelaev18047430m.g', 'fah', 'bmp2', 'gch1', 'prrx1', 'col6a1', 'Xelaev18016451m.g', 'tnfaip6', 'gfpt2', 'hgd', 'thbs4', 'fn1', 'col6a2', 'twist1', 'Xetrov90005752m', 'aebp1', 'bmp2', 'ackr3', 'tnc.like', 'twist1', 'Xelaev18016663m.g', 'ccdc80', 'f13a1', 'glul.like.1', 'Xelaev18036372m.g', 'pah', 'lama4', 'calm2', 'tpm2', 'col1a2', 'ednra', 'msx1', 'tgfb1', 'gdf10', 'tgfb2', 'unc5b', 'loc100490587', 'olfml2a', 'mgp', 'msx2', 'akap12', 'cthrc1', 'Xelaev18007945m.g', 'nog', 'lhfpl1', 'tnc.like', 'Xelaev18040322m.g', 'nrp1', 'Xelaev18041553m.g', 'has2', 'tnfaip6', 'hmga2', 'colec12', 'foxr1', 'pdgfd', 'btg2', 'loc100488523', 'nts', 'Xelaev18026756m.g', 'twsg1', 'calm2', 'akap12']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,21,75,0,0.0,"['crp.4', 'Xelaev18045052m.g', 'Xelaev18047430m.g', 'arhgdib', 'Xelaev18018927m.g', 'arhgdib', 'unnamed.L.13', 'loc100487364', 'loc100485744', 'fabp3', 'slurp1l', 'crip1', 'loc733459', 'psap', 'calm2', 'basp1', 'gpr34', 'loc100496720', 'c1qa', 'rarres1', 'ctsb', 'txn', 'ccl34', 'loc100492943', 'Xelaev18038244m.g', 'lcp1', 'tcn2', 'Xelaev18038149m.g', 'rgs1', 'cybb', 'cyba', 'lgmn', 'lcp1', 'Xetrov90002578m', 'Xelaev18035512m.g', 'tspan36', 'lyg2', 'ctsc', 'serpinb1', 'Xelaev18038248m.g', 'Xelaev18001105m.g', 'cndp2', 'Xelaev18030549m.g', 'fabp3', 'calm2', 'loc100490989', 'trem2', 'Xelaev18003734m.g', 'slc25a5', 'aldoa', 'c1qb', 'hmox1', 'pgd', 'dpepe', 'ptpn6', 'Xetrov90011359m', 'lsp1', 'fermt3', 'alox5', 'apoc1.like', 'loc100493381', 'pmp2', 'epb41l3', 'ctss', 'Xelaev18011766m.g', 'cysltr1', 'ccr3', 'card11', 'fxyd5', 'loc100485017', 'loc101731250', 'lgals9c', 'Xelaev18038249m.g', 'loc100493453', 'rgs1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,22,75,1,0.013333333333333334,"['krt16', 'krt16', 'Xetrov90011361m', 'itln1', 'Xelaev18022529m.g', 'loc100494945', 'fbp1', 'nmral1', 'Xelaev18022531m.g', 'gstp1', 'Xelaev18034081m.g', 'Xelaev18047430m.g', 'krt', 'msln', 'loc100127750', 'krt12', 'loc100494786', 'sds', 'txn', 'Xelaev18038969m.g', 'krt5.7', 'Xelaev18014807m.g', 'Xelaev18032610m.g', 'Xelaev18022528m.g', 'acp5', 'areg', 'atp13a.like', 'nos2', 'krt12', 'pc', 'Xelaev18044182m.g', 'Xelaev18045052m.g', 'Xelaev18011459m.g', 'Xelaev18020205m.g', 'Xelaev18045649m.g', 'grhl3', 'atp13a.like', 'grhl1', 'Xelaev18032450m.g', 'xa.1.like', 'krt', 'Xelaev18032295m.g', 'gstz1', 'dlx5', 'prss8', 'loc100496216', 'gpi', 'suclg2', 'Xelaev18011412m.g', 'akr1c2', 'lmo7', 'phldb3', 'atp6v1e1', 'Xelaev18043641m.g', 'loc101735282', 'map7d2', 'twsg1', 'loc100493503.like', 'ctsc', 'loc100489839.like', 'pck1', 'loc549858', 'loc100495760', 'gnb3', 'pck1', 'nr4a2', 'loc100037903', 's100z', 'spink2', 'rasl11b', 'ftmt', 'fbn3', 'loc101733516.like', 'loc101730754', 'htra3']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,23,75,0,0.0,"['tuba1b', 'tubb2b', 'tubb2b', 'elavl4', 'Xelaev18039277m.g', 'fabp3', 'tubb3', 'slc25a5', 'nhlh1', 'mllt11', 'gng3', 'sncb', 'calm2', 'mllt11', 'Xelaev18047430m.g', 'Xelaev18045052m.g', 'penk', 'fabp3', 'cenpv', 'prph', 'syt4', 'Xelaev18001105m.g', 'fabp7', 'ttc28.like', 'dpysl3', 'neurod1', 'stmn2', 'nova1', 'cpeb2.like', 'tnni1.2', 'gap43', 'elavl3', 'nova1', 'prph', 'cadps', 'MGC86492', 'dbn1', 'snap25', 'alcam', 'meis3', 'atp6v0e2', 'myt1', 'sncb', 'stmn3', 'calm2', 'serpinf1', 'ywhag', 'fstl5', 'rab3c', 'cplx2', 'gpm6b.like', 'Xelaev18003895m.g', 'map1b', 'Xetrov90011359m', 'atp6v1g2', 'loc100127682.1', 'sfrp2', 'onecut2', 'pgd', 'loc100487364', 'nhlh1', 'pak3', 'cpe', 'stmn2', 'tmem35', 'dlc', 'Xelaev18003734m.g', 'elavl4', 'neurod1', 'nsg1', 'Xelaev18044182m.g', 'slc6a5', 'aldoa', 'pgam1', 'scrt1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,24,75,0,0.0,"['ctgf', 'c17orf67', 'col9a3', 'col9a2', 'otos', 'col9a2', 'lect1', 'otos', 'ucma', 'serpinf1', 'col9a1', 'itgbl1', 'col11a2p1', 'emilin3', 'ucma', 'sox9', 'col5a3.like', 'col2a1', 'epyc', 'loc101733581', 'arhgef40', 'fbn3', 'eln1', 'angptl7', 'matn4', 'col5a3.like', 'akap2', 'crispld1', 'col3a1', 'efemp1', 'ccdc80', 'Xelaev18041553m.g', 'prss35', 'nid1', 'pdgfrl', 'cdh11', 'Xelaev18036372m.g', 'igsf10', 'npr3', 'kiaa1755.like', 'emp3', 'ndnf', 'itgbl1', 'nkx3.2', 'akap2', 'cd44', 'ptrf', 'chadl', 'col8a1', 'twist1', 'Xelaev18030737m.g', 'fndc1', 'thbs1', 'cdc42ep3', 'myadm', 'c2orf40', 'rbp4', 'mrc2', 'Xelaev18045052m.g', 'vim', 'htra3', 'Xelaev18017002m.g', 'scarf2', 'hhip', 'sfrp2', 'fos', 'epyc', 'spon2', 'olfml3', 'emilin3', 'htra3', 'pgm1', 'fos', 'aebp1', 'bcl2l10']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,25,75,0,0.0,"['col2a1', 'tnc.like', 'vcan', 'col5a3.like', 'col11a2p1', 'nid1', 'col5a3.like', 'Xelaev18036372m.g', 'bgn', 'thbs4', 'fbn3', 'fbln2', 'cxcl12', 'col3a1', 'twist1', 'Xelaev18022531m.g', 'ebf3', 'Xelaev18023341m.g', 'has2', 'hmox1', 'loc101733131', 'ccdc3', 'ptx3', 'vim', 'lsp1', 'fos', 'ucma', 'col9a1', 'angptl2', 'tnc.like', 'lrp1', 'ca2', 'hmcn1', 'gap43', 'serpinf1', 'olfml3', 'Xetrov90011359m', 'ednra', 'timp2', 'pxdn', 'loc100494515.like', 'phlda1', 'lama4', 'dio3', 'fn1', 'angptl7', 'loc100496183', 'naglu', 'ucma', 'angptl7', 'enpp2', 'tmem100', 'clu', 'col1a2', 'fbp1', 'myoc', 'calm2', 'nrp2', 'foxd2', 'Xelaev18017002m.g', 'aebp1', 'thbs2', 'htra3', 'olfml3', 'tfpi2', 'dbn1', 'cdh11', 'Xelaev18044182m.g', 'Xelaev18029515m.g', 'entpd2', 'fst', 'Xelaev18031834m.g', 'hmox1', 'twsg2', 'ism1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,26,75,1,0.013333333333333334,"['ctgf', 'loc101733581', 'loc100490646', 'col2a1', 'col8a1', 'loc100490646', 'loc101731931', 'npr3', 'col8a1', 'nid2', 'shh', 'krt8', 'ferd3l', 'myl1', 'fos', 'foxa2', 'shh', 'hes5.2', 'foxa1', 'crip1', 'c17orf58', 'foxa2', 'krt18', 'Xelaev18044205m.g', 'cst3', 'npr3', 'krt12', 'c2orf50', 'hey1', 'lect1', 'Xelaev18046818m.g', 'Xetrov90005752m', 'slc25a5', 'slit1', 'Xelaev18001105m.g', 'cxcr4', 'ppm1l', 'pik3r3', 'pdgfrl.2', 'lurap1l', 'tepp', 'loc100494786', 'fos', 'uaca', 'arx', 'otos', 'kazald1', 'ptn', 'nkx6.2', 'col5a3.like', 'btg2', 'gpr98', 'rarres1', 'ackr3', 'hes5.1', 'vcan', 'msi1', 'tst', 'krt12', 'cebpa', 'hes5_X2', 'hes9.1', 'hes5.1', 'hes5.2', 'cdc42ep3', 'loc101734526', 'apoc1.like', 'lum', 'mmp8', 'spon1', 'hes9.2', 'tmem100', 'hes8', 'loc100495760', 'lum']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,27,75,0,0.0,"['loc100127564', 'loc100487364', 'loc100490489', 'loc549413', 'Xetrov90018123m', 'Xelaev18016451m.g', 'atp12a.like', 'Xelaev18035220m.g', 'loc100494945', 'Xelaev18019895m.g', 'Xelaev18012141m.g', 'loc101735110', 'Xelaev18028467m.g', 'Xelaev18040854m.g', 'loc101733516.like', 'Xelaev18015037m.g', 'krt12', 'Xelaev18040492m.g', 'slc25a5', 'stat1', 'Xelaev18034078m.g', 'Xelaev18022490m.g', 'mal', 'rnf128', 'loc100488697', 'scnn1b', 'ndrg1', 'ctgf', 'pck1', 'loc100494487', 'tspan1', 'Xelaev18035501m.g', 'Xelaev18045649m.g', 'agr2', 'siae', 'Xelaev18035495m.g', 'msmb.3', 'krt12', 'loc100485113', 'gnb3', 'lgmn', 'elf3', 'pc', 'kitlg', 'golm1', 'loc100494072.like', 'loc100497729', 'dse', 'krt5.7', 'itln1', 'upk2', 'gjb2', 'suclg2', 'loc549413', 'krt75', 'golm1', 'Xelaev18001105m.g', 'Xelaev18036218m.g', 'aldh1a1', 'aldob', 'epgn', 'loc100494099', 'Xelaev18001618m.g', 'loc100494822', 'Xelaev18013493m.g', 'Xelaev18026756m.g', 'tnf', 'Xetrov90018212m', 'loc100494753', 'calm2', 'sox3', 'znfx1', 'Xelaev18040743m.g', 'rdh10', 'loc100489463']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,28,75,0,0.0,"['atp6v0c', 'Xelaev18040968m.g', 'Xelaev18020998m.g', 'Xelaev18045363m.g', 'psca', 'Xelaev18017913m.g', 'atp6ap1.1', 'atp6v1d', 'atp6v1g3', 'slc25a5', 'atp6v0b', 'atp6v0a4', 'foxi1', 'foxi1', 'Xelaev18017743m.g', 'txn', 'atp6v0d2', 'atp6v1g3', 'Xelaev18020203m.g', 'krt12', 'fos', 'fos', 'atp6v1h', 'Xelaev18019895m.g', 'atp6v1c2', 'loc100497729', 'Xelaev18045649m.g', 'btg2', 'krt12', 'atp6v1e1', 'loc100487362.1', 'atp6v1b1', 'loc100494945', 'Xelaev18022531m.g', 'atp6ap1.1', 'tmem72', 'cystm1', 'msln', 'krt5.7', 'Xetrov90030519m', 'tfcp2l1', 'atp6v1h', 'epn3', 'ftmt', 'Xelaev18041411m.g', 'pck1', 'cystm1', 'Xetrov90011359m', 'loc100494753', 'ca2', 'loc100495557', 'suclg2', 'Xelaev18022528m.g', 'Xelaev18045052m.g', 'Xelaev18003734m.g', 'Xelaev18001105m.g', 'agr2', 'loc100127564', 'apoc1.like', 'spink2', 'itln1', 'Xelaev18028467m.g', 'fabp3', 'Xelaev18045938m.g', 'Xelaev18022529m.g', 'Xelaev18047430m.g', 'loc100498507', 'Xelaev18040854m.g', 'ly6g6c', 'c3orf52.like', 'loc101732585', 'calm2', 'slc4a9', 'mal', 'esrrg']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,29,75,0,0.0,"['Xelaev18002241m.g', 'Xetrov90018123m', 'Xelaev18024665m.g', 'Xelaev18032295m.g', 'msmb.3', 'ctsl', 'mbnl1', 'Xelaev18016080m.g', 'mmp7', 'loc100490489', 'cldn6.2', 'fos', 'tac1', 'cpeb2.like', 'akap2', 'myl1', 'atp6v0b', 'sema7a', 'lhx3', 'Xelaev18047607m.g', 'stmn2', 'gzmh', 'loc100496565', 'nexn.like', 'hmga2', 'mmp8', 'gpi', 'fbp1', 'cdh11', 'krt12', 'Xelaev18020998m.g', 'loc100497848', 'rasl11b', 'col3a1', 'Xelaev18018612m.g', 'dnm1', 'Xelaev18009011m.g', 'spink2', 'Xelaev18045307m.g', 'aldob', 'enpp2', 'hes5.2', 'loc100492852', 'atp6v1g3', 'klhl31', 'insig1', 'plvap', 'fgfbp1', 'pgd', 'Xetrov90021734m', 'aplnr', 'slit2', 'lbh', 'loc101731311', 'Xelaev18022839m.g', 'col9a3', 'hpgd', 'prss8', 'pcp4', 'loc105947369', 'calm2', 'mmp17', 'tnfaip6', 'sncb', 'ctsh', 'rasd1', 'Xelaev18038892m.g', 'akr1c2', 'pmp22', 'loc100137715', 'kera', 'Xelaev18045222m.g', 'ca2', 'col8a1', 'rasd1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,30,75,0,0.0,"['loc101731328', 'eln2', 'col11a2p1', 'col9a1', 'epyc', 'col9a2', 'c17orf67', 'krt8', 'epyc', 'loc100497103', 'col2a1', 'lect1', 'krt12', 'krt18', 'otos', 'loc100497103', 'crip1', 'krt19', 'ctgf', 'ucma', 'ucma', 'col5a3.like', 'lum', 'apoc1.like', 'nid1', 'ly6g6c', 'col9a3', 'col5a3.like', 'Xelaev18003734m.g', 'loc100488932', 'krt5.7', 'eln2', 'fos', 'col8a1', 'fos', 'krt12', 'vcan', 'col9a2', 'lpl', 'cav1', 'itgbl1', 'loc100049121', 'loc101733581', 'colgalt1', 'Xelaev18045052m.g', 'tgfb2', 'postn', 'loc101734526', 'Xetrov90018123m', 'angptl7', 'col3a1', 'shh', 'c2orf82.like', 'spon2', 'emilin3', 'loc101733619', 'serpinf1', 'emilin3', 'lox', 'tgfb2', 'ets2', 'Xelaev18001105m.g', 'lum', 'Xelaev18047430m.g', 'akap12', 'col1a2', 'lect1', 'postn', 'itgb8', 'fabp7', 'thbs4', 'hes5.1', 'col8a1', 'lama4', 'rbp4']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,31,75,3,0.04,"['loc549413', 'postn', 'krt5.7', 'loc549413', 'krt12', 'calm2', 'msmb.3', 'Xelaev18047430m.g', 'krt12', 'apoe', 'postn', 'ucma', 'col6a1', 'Xelaev18001105m.g', 'Xelaev18003734m.g', 'loc100049121', 'krt16', 'apoc1.like', 'col5a3.like', 'lum', 'col6a2', 'col1a2', 'Xelaev18045649m.g', 'vwa2', 'cxcl8', 'cotl1', 'Xelaev18045052m.g', 'cxcl12', 'cldn6.1', 'enpp2', 'ucma', 'pxdn', 'ly6g6c', 'col3a1', 'Xelaev18026267m.g', 'tnc.like', 'rab6a', 'fn1', 'krt19', 'atp6ap1.2', 'fbn3', 'fgfbp1', 'suclg2', 'col2a1', 'Xelaev18022531m.g', 'optc', 'mxra5', 'txn', 'ctsb', 'MGC115708', 'lpar3', 'hmcn1', 'nid2', 'angptl7', 'mmp3', 'loc100491930', 'epyc', 'cldn6.2', 'msx2', 'col5a3.like', 'serpinb6', 'fbn2', 'loc100490088', 'insig1', 'ube2c', 'atp6v1h', 'dse', 'fos', 'loc101732997', 'loc101733581', 'Xetrov90020377m', 'frem2.1', 'loc549858', 'c2orf40', 'slit2']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,32,75,0,0.0,"['tal2', 'scg2', 'krt8', 'krt18', 'tubb2b', 'fos', 'calm2', 'fos', 'Xelaev18024617m.g', 'gata2', 'pkd2l1', 'nkx2.8', 'gap43', 'tal1', 'penk', 'calm2', 'tuba1b', 'ddc', 'Xelaev18007508m.g', 'Xetrov90011359m', 'Xelaev18037602m.g', 'tubb3', 'Xelaev18047430m.g', 'insm1', 'myt1', 'hes5.1', 'slc32a1', 'cobl', 'Xelaev18045052m.g', 'stmn2', 'hes5_X2', 'inf2', 'atp6v0e2', 'hes9.1', 'tal1', 'sox1', 'gata2', 'Xelaev18005235m.g', 'atp6v0c', 'Xelaev18013770m.g', 'sox1', 'l1cam', 'scg3', 'ina', 'hes5_X2', 'ascl1', 'ftmt', 'loc100495760', 'c4orf48', 'nkx6.2', 'stmn2', 'Xetrov90013016m', 'klf7', 'cpeb2.like', 'hes9.2', 'vat1', 'hes5.1', 'hes3.3', 'gap43', 'gng3', 'fabp3', 'pik3r3', 'unnamed.L.12', 'hes8', 'tubb2b', 'myt1', 'vsnl1', 'Xelaev18009011m.g', 'Xelaev18038827m.g', 'pkm', 'foxa2', 'diras3', 'cntfr', 'cldn5', 'tmeff1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,33,75,0,0.0,"['mpo', 'prtn3', 'epx', 'mmp7', 'slurp1l', 'prss57', 'mmp9', 'lyg2', 'txn', 'gpi', 'Xelaev18045052m.g', 'loc101733140', 'Xelaev18047430m.g', 'loc101732654.like', 'loc100493999.like', 'tkt', 'cyba', 'loc100486192', 'arhgdib', 'fbp1', 'arhgdib', 'loc100495760', 'dstn', 'prss57', 'ncf1', 'loc100485744', 'il1r2', 'Xetrov90014332m', 'lcp1', 'lta4h', 'pgd', 'Xelaev18030549m.g', 'hvcn1', 'loc100494786', 'lcp1', 'cybb', 'serpinb1', 'Xelaev18005157m.g', 'loc100490489', 'ncf2', 'il18rap', 'plek', 'slc25a5', 'mmp13', 'cd53', 'rac2', 'adam28', 'gpr141', 'crip1', 'lsp1', 'Xelaev18024498m.g', 'pygl', 'Xelaev18016867m.g', 'ptafr', 'serpinb6', 'itgax', 'Xelaev18012028m.g', 'itgb2', 'Xelaev18003734m.g', 'alox5', 'pgd', 'Xelaev18038242m.g', 'cebpa', 'loc100493999.like', 'syne1', 'apoe', 'loc100487808', 'spib', 'col1a2', 'Xelaev18036534m.g', 'aldoa', 'Xelaev18038249m.g', 'rgs1', 'ctss', 'c2orf40']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,34,75,1,0.013333333333333334,"['loc100494945', 'itln1', 'slc1a3', 'krt18', 'krt5.7', 'tuba1b', 'Xelaev18047430m.g', 'serpinf1', 'Xelaev18015757m.g', 'Xelaev18034081m.g', 'efcab1', 'apoc1.like', 'sox1', 'npr3', 'loc100127564', 'krt8', 'c15orf26', 'Xetrov90011359m', 'Xelaev18045052m.g', 'Xelaev18024815m.g', 'slc25a5', 'Xelaev18047453m.g', 'vim', 'loc100497528', 'hes6.1', 'neurog1', 'ctgf', 'ube2c', 'slc1a3', 'Xelaev18003895m.g', 'Xelaev18022531m.g', 'pax6', 'tubb2b', 'jag1', 'Xelaev18008278m.g', 'fabp3', 'sox3', 'krt19', 'loc549413', 'duox1', 'cldn5', 'myl1', 'cldn5', 'gdf10', 'krt16', 'Xelaev18038969m.g', 'ccdc173', 'hes3.3', 'neurog3', 'neurod4', 'pik3r3', 'loc101731645', 'dnali1', 'hes5.2', 'hmga2', 'neurod4', 'nkx6.1', 'pih1d3', 'calm2', 'hes3.3', 'atp1b3', 'sall4', 'hes6.1', 'hes6.2', 'rasl11b', 'matn4', 'olfm4', 'wnt4', 'msi1', 'cxcr4', 'megf6', 'fabp3', 'Xelaev18034843m.g', 'atp1b3', 'pkm']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,35,75,0,0.0,"['Xelaev18021482m.g', 'arhgdib', 'arhgdib', 'Xelaev18045052m.g', 'Xelaev18018852m.g', 'loc100487364', 'crip1', 'slc25a5', 'loc100493999.like', 'Xelaev18001597m.g', 'lcp1', 'Xelaev18014969m.g', 'cst7', 'rgs1', 'Xelaev18047430m.g', 'rgs13', 'dstn', 'coro6.1', 'Xelaev18039168m.g', 'cndp2', 'Xelaev18036218m.g', 'Xelaev18042719m.g', 'lcp1', 'ptpn6', 'rgs1', 'Xelaev18015058m.g', 'rac2', 'Xelaev18001105m.g', 'Xelaev18013123m.g', 'loc100488697', 'Xelaev18003734m.g', 'psap', 'loc100495760', 'cttn.like.1', 'ccl5', 'loc100493999.like', 'il18rap', 'ctsl', 'il2rg', 'gata2', 'Xelaev18005287m.g', 'cd3g', 'Xetrov90018212m', 'Xelaev18018901m.g', 'dhrs9', 'loc100490589', 'ccl5', 'Xelaev18030022m.g', 'gzmh', 'lsp1', 'foxr1', 'hacd4', 'fos', 'timp2', 'loc100495557', 'loc100137715', 'Xelaev18025720m.g', 'Xelaev18016867m.g', 'tspan32', 'Xelaev18018903m.g', 'napsa', 'Xelaev18024665m.g', 'gpi', 'coro1a', 'agtr1', 'pde4b', 'tnnt3', 'Xelaev18042718m.g', 'rasd1', 'onecut1.2', 'otos', 'gng10', 'Xelaev18001042m.g', 'loc101734738', 'ctsh']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,36,75,2,0.02666666666666667,"['apoc1.like', 'Xelaev18034081m.g', 'lum', 'loc100494945', 'pck1', 'Xelaev18040854m.g', 'loc101734526', 'Xelaev18040492m.g', 'Xelaev18032450m.g', 'Xelaev18035220m.g', 'psca', 'apoe', 'col5a3.like', 'Xelaev18028467m.g', 'loc100487364', 'agr2', 'itln1', 'areg', 'loc100049121', 'lum', 'loc101735282', 'nr4a2', 'krt5.7', 'lrrn4cl', 'Xelaev18045649m.g', 'txn', 'clic3', 'vcan', 'loc100490489', 'Xelaev18045052m.g', 'fos', 'atp6v0c', 'Xelaev18035501m.g', 'fos', 'btg2', 'Xelaev18026267m.g', 'prss36', 'enpp2', 'rab11fip1', 'loc100497729', 'bhlhe40', 'znf750', 'col2a1', 'postn', 'Xelaev18009504m.g', 'bmp2', 'vwde', 'tfcp2l1', 'Xelaev18000704m.g', 'mmp8', 'Xetrov90018123m', 'egfl6', 'grhl3', 'loc100494822', 'ecm1', 'fbn3', 'col5a3.like', 'upk1a', 'Xelaev18043641m.g', 'gjb2', 'epn3', 'loc100494753', 'cldn6.1', 'Xelaev18015757m.g', 'loc100497338.like', 'krt8', 'gnb3', 'Xelaev18019895m.g', 'sdsl', 'elf3', 'slc25a5', 'mal', 'lmo7', 'loc100135371', 'Xelaev18034078m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,37,75,0,0.0,"['ache', 'slc18a3', 'tac1', 'atp1b3', 'scg2', 'atp1b3', 'chga', 'ckmt1b', 'cntn1', 'atp6v0c', 'syt1.like', 'ptn', 'mmp17', 'gabra3.like', 'Xelaev18031273m.g', 'slc4a10.like', 'tac1', 'syp', 'Xelaev18003734m.g', 'scamp4', 'atp1a3', 'Xelaev18001105m.g', 'chgb', 'nell2', 'tmem35', 'c11orf87', 'scamp4', 'rtn1', 'syp', 'slc8a1.like', 'Xelaev18043762m.g', 'loc100496183', 'slc18a3', 'rtbdn', 'uts2', 'cst3', 'tmeff1', 'tusc3', 'chrna2', 'ntng2', 'slc24a2', 'chgb', 'kif1b.like', 'psap', 'syngr3', 'ncam2', 'sez6l2', 'dnm1', 'loc100487364', 'loc100492862', 'gpr162', 'cplx1', 'hhip', 'atp6v0b', 'syne1', 'atp1a3', 'rtn1', 'Xelaev18021562m.g', 'ggh', 'atp2b2.like', 'Xelaev18044308m.g', 'pvrl3', 'loc100495335', 'l1cam', 'spock2', 'pcdh17', 'cbln1', 'Xetrov90001110m', 'Xelaev18024991m.g', 'spock2', 'Xelaev18022839m.g', 'chrnb2', 'asb15', 'nell2', 'apba1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,38,75,1,0.013333333333333334,"['Xelaev18045083m.g', 'Xelaev18002241m.g', 'ca2', 'lum', 'ly6g6c', 'lum', 'krt12', 'col2a1', 'krt12', 'krt5.7', 'Xetrov90018123m', 'apoe', 'postn', 'apoc1.like', 'c2orf40', 'loc101734526', 'Xelaev18047462m.g', 'fos', 'col5a3.like', 'Xelaev18047430m.g', 'tal1', 'ptrf', 'dse', 'crip1', 'Xelaev18045052m.g', 'prss36', 'Xetrov90029035m', 'megf6', 'fos', 'vcan', 'col5a3.like', 'Xelaev18035220m.g', 'bmp5', 'Xelaev18040313m.g', 'krt8', 'lyar', 'col1a2', 'Xelaev18022531m.g', 'cyp26a1', 'btg2', 'Xelaev18043641m.g', 'ucma', 'Xelaev18047453m.g', 'loc549413', 'Xelaev18016080m.g', 'slit2', 'txn', 'mmp8', 'entpd2', 'efemp2', 'Xelaev18040854m.g', 'ifit5', 'nid1', 'rhpn2', 'ets2', 'cav1', 'slc25a5', 'efemp1', 'Xelaev18026267m.g', 'tnc.like', 'bmp2', 'cxcl8', 'Xelaev18015757m.g', 'tcerg1l', 'loc101735287', 'cplx1', 'loc100049121', 'loc100489839.like', 'phlda1', 'lox', 'act3', 'ywhag', 'Xelaev18000469m.g', 'Xelaev18046818m.g', 'msx1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",0,leiden,logreg,39,75,1,0.013333333333333334,"['crip1', 'pmp2', 'gja4', 'ptrf', 'Xelaev18045052m.g', 'fos', 'Xelaev18047430m.g', 'fos', 'krt19', 'cav1', 'icam5', 'akap12', 'nid1', 'krt8', 'cav1', 'c8orf4', 'fam167b', 'col4a2', 'calm2', 'acta2', 'Xelaev18003734m.g', 'ctgf', 'myct1', 'plvap', 'fn1', 'gng10', 'slc26a10', 'sox17a', 'Xelaev18021562m.g', 'tmem100', 'robo4', 'cdc42ep1', 'myh11', 'Xelaev18014514m.g', 'robo4', 'spink2', 'ube2c', 'prx', 'mcam', 'rab38', 'ehd2', 'gngt1', 'acta2', 'akap2', 'Xelaev18001105m.g', 'aqp1', 'Xelaev18008278m.g', 'pmp2', 'cdc42ep1', 'vat1', 'lama4', 'ckb', 'akap2', 'cldn5', 'vim', 'cldn5', 'loc100498318.like', 'loc100490816', 'mmrn2', 'MGC75582', 'cxcr4', 'elk3', 'slc25a5', 'plvap', 'pecam1', 'Xelaev18026756m.g', 'btg2', 'cdh5', 'ren', 'ptx4', 'col4a1', 'lbh', 'aplnr', 'cxcr4', 'mmrn2']"
