root_label,time,method,model,cluster,marker_count,overlap_count,overlap_ratio,processed_genes
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,20,75,0,0.0,"['atp6v0c', 'Xelaev18040968m.g', 'Xelaev18020998m.g', 'psca', 'atp6ap1.1', 'Xelaev18017913m.g', 'atp6v1g3', 'atp6v1d', 'Xelaev18045363m.g', 'atp6v0b', 'atp6v0a4', 'foxi1', 'foxi1', 'atp6v1g3', 'Xelaev18017743m.g', 'atp6v0d2', 'slc25a5', 'Xelaev18020203m.g', 'atp6v1h', 'Xelaev18019895m.g', 'txn', 'atp6v1c2', 'krt12', 'Xelaev18022531m.g', 'atp6v1b1', 'loc100487362.1', 'atp6v1e1', 'atp6ap1.1', 'tmem72', 'loc100494945', 'loc100497729', 'Xelaev18022528m.g', 'cystm1', 'krt12', 'fos', 'Xelaev18045649m.g', 'atp6v1h', 'fos', 'msln', 'loc100494753', 'itln1', 'Xetrov90030519m', 'pck1', 'Xelaev18022529m.g', 'tfcp2l1', 'epn3', 'Xetrov90011359m', 'btg2', 'Xelaev18041411m.g', 'ca2', 'loc100495557', 'krt5.7', 'ftmt', 'suclg2', 'spink2', 'cystm1', 'fabp3', 'agr2', 'Xelaev18045938m.g', 'loc101732585', 'loc100127564', 'Xelaev18028467m.g', 'esrrg', 'slc4a9', 'c3orf52.like', 'apoc1.like', 'loc100498507', 'mal', 'wdr16', 'Xelaev18000704m.g', 'loc100487362', 'tpgs1', 'fbp1', 'Xelaev18034081m.g', 'loc549413']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,21,75,0,0.0,"['loc101731328', 'eln2', 'col11a2p1', 'epyc', 'col9a1', 'loc100497103', 'col9a2', 'krt8', 'epyc', 'c17orf67', 'lect1', 'loc100497103', 'otos', 'krt18', 'krt12', 'col2a1', 'crip1', 'ctgf', 'krt19', 'ucma', 'eln2', 'apoc1.like', 'ly6g6c', 'ucma', 'col8a1', 'nid1', 'loc100488932', 'lum', 'col9a3', 'krt5.7', 'lpl', 'col5a3.like', 'colgalt1', 'col9a2', 'cav1', 'krt12', 'tgfb2', 'vcan', 'itgbl1', 'postn', 'col5a3.like', 'Xelaev18003734m.g', 'spon2', 'lox', 'loc100049121', 'c2orf82.like', 'loc101734526', 'fabp7', 'ets2', 'loc101733619', 'angptl7', 'shh', 'emilin3', 'loc101733581', 'tgfb2', 'fos', 'col3a1', 'Xetrov90018123m', 'hes5.1', 'emilin3', 'serpinf1', 'lect1', 'lama4', 'akap12', 'hes3.3', 'itgb8', 'rbp4', 'Xelaev18040854m.g', 'atf3', 'fos', 'has2', 'Xelaev18045649m.g', 'postn', 'Xelaev18039277m.g', 'slit2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,22,75,1,0.013333333333333334,"['loc549413', 'postn', 'krt5.7', 'krt12', 'loc549413', 'calm2', 'apoe', 'krt12', 'msmb.3', 'postn', 'Xelaev18047430m.g', 'ucma', 'krt16', 'apoc1.like', 'Xelaev18045649m.g', 'loc100049121', 'col6a1', 'cotl1', 'Xelaev18001105m.g', 'col6a2', 'lum', 'cxcl8', 'Xelaev18026267m.g', 'col3a1', 'Xelaev18003734m.g', 'tnc.like', 'col5a3.like', 'krt19', 'col1a2', 'fgfbp1', 'loc100490088', 'ctsb', 'suclg2', 'msx2', 'ly6g6c', 'atp6ap1.2', 'loc101732997', 'angptl7', 'optc', 'MGC115708', 'txn', 'ucma', 'Xelaev18047453m.g', 'Xelaev18022531m.g', 'vwa2', 'insig1', 'c3orf52.like', 'Xelaev18045052m.g', 'fbn2', 'epyc', 'col2a1', 'atp6v1h', 'pxdn', 'lum', 'ube2c', 'col22a1.like.2', 'dse', 'enpp2', 'fbn3', 'cldn6.1', 'myo10', 'cxcl12', 'loc100491930', 'cyp26a1', 'fbn2', 'twsg1', 'efemp1', 'Xelaev18026756m.g', 'myl1', 'Xelaev18007945m.g', 'angptl7', 'fam212a', 'Xelaev18008278m.g', 'paqr9', 'naglu']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,23,75,0,0.0,"['mpo', 'prtn3', 'epx', 'mmp7', 'slurp1l', 'mmp9', 'prss57', 'gpi', 'txn', 'lyg2', 'loc101733140', 'loc101732654.like', 'cyba', 'tkt', 'loc100493999.like', 'ncf1', 'Xelaev18045052m.g', 'loc100486192', 'fbp1', 'loc100495760', 'dstn', 'Xelaev18047430m.g', 'Xetrov90014332m', 'prss57', 'hvcn1', 'il1r2', 'lcp1', 'arhgdib', 'loc100485744', 'arhgdib', 'lta4h', 'pgd', 'Xelaev18030549m.g', 'cybb', 'loc100490489', 'serpinb1', 'lcp1', 'loc100494786', 'ncf2', 'mmp13', 'il18rap', 'plek', 'cd53', 'Xelaev18005157m.g', 'gpr141', 'adam28', 'Xelaev18024498m.g', 'itgax', 'rac2', 'serpinb6', 'lsp1', 'itgb2', 'rgs1', 'spib', 'Xelaev18012028m.g', 'pygl', 'col1a2', 'cebpa', 'Xelaev18016867m.g', 'apoe', 'pgd', 'ctss', 'mfsd10', 'loc100490989', 'slc25a5', 'cxcr3L.', 'syne1', 'loc100487808', 'Xelaev18038242m.g', 'tcn2', 'c2orf40', 'alox5', 'Xelaev18021851m.g', 'col5a3.like', 'loc100489423']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,24,75,2,0.02666666666666667,"['loc100494945', 'Xelaev18034081m.g', 'lum', 'Xelaev18040854m.g', 'apoc1.like', 'pck1', 'Xelaev18032450m.g', 'Xelaev18040492m.g', 'Xelaev18028467m.g', 'loc101734526', 'Xelaev18035220m.g', 'psca', 'Xelaev18045649m.g', 'agr2', 'nr4a2', 'apoe', 'lum', 'postn', 'col5a3.like', 'krt5.7', 'loc100487364', 'loc100490489', 'prss36', 'lrrn4cl', 'rab11fip1', 'loc100049121', 'znf750', 'bhlhe40', 'loc100497729', 'Xelaev18035501m.g', 'enpp2', 'itln1', 'clic3', 'epgn', 'Xelaev18045052m.g', 'degs3', 'loc100490088', 'elf3', 'col5a3.like', 'atp6v0c', 'btg2', 'vwde', 'vsig8', 'loc100494822', 'areg', 'mmp8', 'Xetrov90018123m', 'cyp26a1', 'loc100497390', 'fos', 'col2a1', 'gstp1', 'atp13a.like', 'megf6', 'txn', 'ets2', 'Xelaev18015757m.g', 'Xelaev18043641m.g', 'dse', 'Xelaev18016080m.g', 'ecm1', 'Xelaev18000704m.g', 'loc100487362', 'Xelaev18012120m.g', 'vwa2', 'Xelaev18011412m.g', 'loc549858', 'egfl6', 'slc25a5', 'optc', 'fos', 'tfcp2l1', 'Xelaev18034078m.g', 'cdc42ep3', 'Xelaev18009504m.g']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,25,75,0,0.0,"['ache', 'tac1', 'slc18a3', 'ptn', 'chga', 'scg2', 'atp1b3', 'atp1b3', 'cntn1', 'gabra3.like', 'slc8a1.like', 'ckmt1b', 'atp6v0c', 'mmp17', 'Xelaev18031273m.g', 'chgb', 'slc4a10.like', 'scamp4', 'tac1', 'syt1.like', 'syp', 'loc100496183', 'atp1a3', 'rtbdn', 'tmem35', 'c11orf87', 'rtn1', 'Xelaev18043762m.g', 'nell2', 'ggh', 'cst3', 'uts2', 'tusc3', 'Xelaev18003734m.g', 'psap', 'Xelaev18001105m.g', 'kif1b.like', 'scamp4', 'dnm1', 'syp', 'tmeff1', 'gpr162', 'chgb', 'syngr3', 'loc100492862', 'atp6v0b', 'asb15', 'rtn1', 'Xelaev18021562m.g', 'ncam2', 'cbln1', 'sez6l2', 'slc24a2', 'slc18a3', 'chrna2', 'sez6l2', 'Xelaev18044308m.g', 'loc100487364', 'spock2', 'atp1a3', 'syt2.like', 'syne1', 'atp2b2.like', 'pvrl3', 'ntng2', 'pgam1', 'nell2', 'Xelaev18022839m.g', 'hhip', 'loc100486438', 'loc100495335', 'cntn1', 'gm2a', 'Xelaev18024991m.g', 'chrnb2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,26,75,2,0.02666666666666667,"['Xelaev18002241m.g', 'Xelaev18045083m.g', 'ca2', 'lum', 'ly6g6c', 'lum', 'postn', 'krt5.7', 'Xetrov90018123m', 'krt12', 'krt12', 'col2a1', 'loc101734526', 'apoe', 'apoc1.like', 'c2orf40', 'col5a3.like', 'Xelaev18047462m.g', 'Xelaev18022531m.g', 'tal1', 'Xelaev18047430m.g', 'Xelaev18043641m.g', 'col5a3.like', 'Xelaev18045052m.g', 'ptrf', 'col1a2', 'crip1', 'ucma', 'ets2', 'cyp26a1', 'prss36', 'megf6', 'Xelaev18016080m.g', 'fos', 'dse', 'efemp2', 'Xetrov90029035m', 'slit2', 'krt8', 'bmp5', 'Xetrov90011359m', 'mmp8', 'mmp8', 'fn1', 'entpd2', 'Xelaev18040313m.g', 'nid1', 'Xelaev18047453m.g', 'vcan', 'fgf7', 'cav1', 'Xelaev18020203m.g', 'loc100497154', 'hes6.1', 'Xelaev18046818m.g', 'Xetrov90005752m', 'msx1', 'ifit5', 'loc100495760', 'clec3a', 'hgd', 'loc100489839.like', 'bmp2', 'pcp4', 'efemp1', 'lyar', 'Xelaev18035220m.g', 'camk1', 'rtn1', 'loc100494786', 'Xelaev18044308m.g', 'loc100494515.like', 'cst3', 'bhlhe40', 'loc549413']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,27,75,1,0.013333333333333334,"['loc100487364', 'Xetrov90018123m', 'Xelaev18002241m.g', 'Xelaev18040854m.g', 'loc100494945', 'Xelaev18045083m.g', 'txn', 'ca2', 'Xelaev18035501m.g', 'pck1', 'fos', 'ccl4', 'ly6g6c', 'atp12a.like', 'Xelaev18034081m.g', 'Xelaev18047462m.g', 'psap', 'Xelaev18045649m.g', 'Xelaev18012141m.g', 'krt5.7', 'msln', 'epgn', 'Xelaev18032450m.g', 'c3orf52.like', 'krt12', 'loc100497729', 'Xelaev18015037m.g', 'ca2', 'fos', 'tal1', 'ndrg1', 'atp6v1h', 'slc25a5', 'loc100492852', 'Xetrov90018212m', 'Xelaev18011412m.g', 'umod.2', 'Xelaev18034843m.g', 'loc100487311.like', 'loc100490489', 'loc101732853', 'scnn1b', 'Xelaev18001618m.g', 'Xetrov90027649m', 'fabp3', 'dlx5', 'upk3b', 'lect1', 'Xelaev18010269m.g', 'adcyap1', 'Xetrov90011361m', 'sncg', 'hes3.3', 'Xelaev18036372m.g', 'sh2d4a', 'ednra', 'epn3', 'rtn1', 'rhcg', 'rhpn2', 'fgf9', 'map1b', 'upk2', 'Xelaev18044182m.g', 'loc100496216', 'Xelaev18015757m.g', 'col6a1', 'cotl1', 'ckm', 'loc100137715', 'lypd2', 'loc100487362.1', 'ddx60', 'Xelaev18043641m.g', 'hes6.1']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,28,75,1,0.013333333333333334,"['Xelaev18047453m.g', 'loc100494945', 'Xelaev18047462m.g', 'itln1', 'krt5.7', 'loc100127564', 'apoc1.like', 'tspan32', 'krt12', 'Xelaev18045083m.g', 'kpna2', 'tal1', 'cxcr4', 'krt12', 'loc549413', 'Xelaev18034081m.g', 'krt16', 'hbg1', 'ccnb1.2', 'Xelaev18001105m.g', 'mrc1', 'Xetrov90011361m', 'atp1b3', 'rln3', 'Xetrov90011359m', 'atp1b3', 'slc10a4', 'ube2c', 'twist1', 'atp6ap1.2', 'Xelaev18022531m.g', 'fbn3', 'Xelaev18019895m.g', 'Xelaev18003734m.g', 'Xelaev18032450m.g', 'Xelaev18015757m.g', 'psap', 'aplnr', 'apoe', 'tnn', 'col1a2', 'pde4b', 'slc18a3', 'loc100049121', 'hmox1', 'spon1', 'col5a3.like', 'gng3', 'krt', 'myo10', 'loc101733140', 'ism1', 'rab38', 'gap43', 'MGC115708', 'Xelaev18036545m.g', 'pmel.like', 'loc100490646', 'Xelaev18022528m.g', 'tubb2b', 'gstz1', 'scamp4', 'ccnb1.2', 'unnamed.L.12', 'atp6v1g2', 'atp6v1h', 'cpeb2.like', 'il2rg', 'Xelaev18039277m.g', 'atp6v0b', 'Xelaev18024665m.g', 'ca2', 'Xetrov90024097m', 'arx', 'qdpr']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,29,75,0,0.0,"['Xelaev18047861m.g', 'Xelaev18045649m.g', 'otog', 'krt12', 'loc100497729', 'Xelaev18037830m.g', 'psca', 'krt12', 'krt5.7', 'Xetrov90010969m', 'mal', 'camk1', 'calm2', 'Xelaev18040854m.g', 'Xelaev18028467m.g', 'Xetrov90018123m', 'krt8', 'fos', 'Xelaev18040492m.g', 'Xelaev18019895m.g', 'loc100487362', 'ly6g6c', 'upk3b', 'pck1', 'loc100487362.1', 'Xetrov90011359m', 'fos', 'agr2', 'crip1', 'akap2', 'Xelaev18032450m.g', 'loc100488697', 'duox1', 'bdnf', 'krt18', 'syt8', 'loc101730754', 'slc25a5', 'vim', 'Xetrov90026938m', 'loc100127564', 'Xelaev18034081m.g', 'loc100492862', 'c7orf57', 'gnb3', 'elf3', 'loc100494099', 'sox3', 'Xelaev18022531m.g', 'vsig8', 'Xelaev18018738m.g', 'suclg2', 'cxcr4', 'cfd', 'upk1a', 'loc100497729', 'grhl1', 'gja4', 'upk2', 'cldn6.1', 'vgll1', 'foxa1', 'chrnb2', 'Xelaev18031834m.g', 'MGC75582', 'Xetrov90027649m', 'atp2b2.like', 'pck1', 'elavl3', 'loc101731645', 'olig2', 'loc100494180', 'npr3', 'msi1', 'pak3']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,30,75,0,0.0,"['Xelaev18047610m.g', 'ckm', 'Xelaev18045307m.g', 'Xelaev18047607m.g', 'Xelaev18047453m.g', 'Xelaev18045303m.g', 'tnnc2', 'myl1', 'mylpf', 'actc1', 'tnnc2', 'actc1', 'Xelaev18045301m.g', 'tnni2', 'tnni2', 'MGC75582', 'loc100170419', 'Xelaev18045306m.g', 'loc100170419', 'Xelaev18047608m.g', 'myl1', 'Xelaev18039828m.g', 'act3', 'tnnt3', 'Xelaev18018009m.g', 'atp2a1', 'myh8.like', 'tnnt3', 'Xelaev18001105m.g', 'MGC75582', 'Xelaev18003734m.g', 'act3', 'Xelaev18047462m.g', 'Xelaev18047609m.g', 'Xelaev18004130m.g', 'mybph', 'Xelaev18041711m.g', 'ckb', 'aldoa', 'Xelaev18045083m.g', 'dupd1', 'lyar', 'pkm', 'itln1', 'myoz1', 'Xelaev18020802m.g', 'actn3', 'slc25a5', 'nrap', 'loc100491399', 'col22a1.like.2', 'grem1', 'srl.like', 'cpe', 'hey1', 'vsnl1', 'gstp1', 'loc100489257', 'spink2', 'unnamed.S.5', 'emp3', 'Xelaev18038079m.g', 'loc100498318.like', 'casq1', 'casq1', 'Xelaev18039831m.g', 'Xelaev18009066m.g', 'unc45b', 'gatm', 'hes6.1', 'atp6v0b', 'actn3', 'Xelaev18024665m.g', 'bmp2', 'Xelaev18028346m.g']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,logreg,31,75,0,0.0,"['loc100494945', 'itln1', 'loc100127564', 'krt5.7', 'ckb', 'scg2', 'Xelaev18034081m.g', 'atp2b2.like', 'nefl', 'krt12', 'tuba1b', 'krt12', 'loc549413', 'pcp4', 'syt2.like', 'Xelaev18047430m.g', 'aldoa', 'Xelaev18047453m.g', 'ndrg4', 'apoc1.like', 'atp1a3', 'tpm2', 'tac1', 'aplp1', 'tac1', 'tubb2b', 'syp', 'kif1b.like', 'Xelaev18019895m.g', 'rab6b', 'rrad', 'nif', 'cplx1', 'Xelaev18045052m.g', 'nefm', 'Xelaev18038892m.g', 'map1b', 'snap25', 'scn3a', 'map1b', 'sdsl', 'stmn3', 'Xelaev18038145m.g', 'pgam1', 'slit2', 'sncg', 'gng8', 'atp1b3', 'has2', 'dpysl2', 'map7d2', 'ptn', 'fgf13', 'nova1', 'rtbdn', 'map1a', 'nsg1', 'qrfpr', 'robo2', 'Xetrov90011361m', 'map1a', 'pgm1', 'lhx3', 'syt2.like', 'Xelaev18036514m.g', 'syp', 'Xelaev18022531m.g', 'htr7', 'mnx1', 'cplx2', 'nif', 'apba1', 'eml5.like', 'nefm', 'pgam1']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,xgboost,0,75,0,0.0,"['Xelaev18002241m.g', 'Xelaev18047453m.g', 'Xelaev18001105m.g', 'ca2', 'col1a2', 'Xetrov90018123m', 'Xelaev18016080m.g', 'loc101734526', 'slc25a5', 'Xelaev18047430m.g', 'atp1b3', 'lum', 'slc10a4', 'btg2', 'atp6v1d', 'psap', 'Xelaev18040854m.g', 'calm2', 'fos', 'ly6g6c', 'pc', 'tal1', 'Xetrov90011359m', 'fos', 'crip1', 'Xelaev18045083m.g', 'lum', 'Xelaev18003734m.g', 'fbp1', 'krt12', 'Xelaev18045052m.g', 'Xelaev18047462m.g', 'Xelaev18034081m.g', 'col2a1', 'loc100494945', 'krt5.7', 'postn', 'lyar', 'pgd', 'gng3', 'apoe', 'col5a3.like', 'pcp4', 'Xelaev18017913m.g', 'loc100487364', 'tac1', 'Xelaev18022531m.g', 'mbnl1', 'postn', 'ftmt', 'Xelaev18045649m.g', 'myl1', 'krt12', 'apoc1.like', 'ccl4', 'tal1', 'cndp2', 'Xelaev18036117m.g', 'gstz1', 'col9a2', 'Xelaev18031834m.g', 'loc100137715', 'txn', 'col5a3.like', 'calm2', 'foxr1', 'atp6v0c', 'ctsb', 'serpinb1', 'ckb', 'loc100049121', 'nmral1', 'tspan32', 'hes6.1', 'Xelaev18045303m.g']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,xgboost,1,75,1,0.013333333333333334,"['slc25a5', 'Xelaev18002241m.g', 'btg2', 'krt12', 'Xelaev18047453m.g', 'Xelaev18047462m.g', 'fos', 'Xelaev18003734m.g', 'fos', 'Xelaev18044446m.g', 'lum', 'c2orf40', 'lum', 'Xelaev18016080m.g', 'ramp3', 'ca2', 'Xelaev18017913m.g', 'col1a2', 'krt12', 'atp6v1g2', 'Xelaev18045083m.g', 'stmn2', 'Xelaev18019895m.g', 'tac1', 'ly6g6c', 'col11a2p1', 'atp1b3', 'Xelaev18047430m.g', 'Xelaev18001105m.g', 'atp1b3', 'apoc1.like', 'col5a3.like', 'mbnl1', 'Xelaev18045052m.g', 'lyar', 'gzmh', 'crip1', 'loc101734526', 'krt5.7', 'postn', 'tspan32', 'col5a3.like', 'loc100049121', 'Xelaev18040854m.g', 'postn', 'ftmt', 'akap2', 'calm2', 'Xetrov90018123m', 'col2a1', 'Xetrov90011359m', 'tal1', 'cldn6.1', 'atp6v1e1', 'calm2', 'nmral1', 'atp6v0b', 'Xelaev18045649m.g', 'pcp4', 'atp6v0c', 'ism1', 'ccnb1.2', 'Xelaev18047861m.g', 'krt19', 'atp6v1d', 'slc10a4', 'ctsb', 'gpc2', 'Xelaev18020205m.g', 'dpysl2', 'esr.5', 'slc24a5', 'fgf7', 'map1a', 'map1a.like']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,xgboost,2,75,0,0.0,"['Xelaev18047453m.g', 'Xelaev18003734m.g', 'lum', 'Xelaev18045083m.g', 'c2orf40', 'atp6v0c', 'MGC75582', 'krt12', 'Xelaev18001105m.g', 'slc25a5', 'Xetrov90018123m', 'ccnb1.2', 'Xelaev18047462m.g', 'atp6v0b', 'ca2', 'itln1', 'atp1b3', 'fos', 'Xelaev18002241m.g', 'loc549413', 'fos', 'Xelaev18041711m.g', 'postn', 'mbnl1', 'loc100049121', 'btg2', 'Xelaev18047609m.g', 'Xetrov90018212m', 'atp6v1e1', 'vim', 'Xelaev18031834m.g', 'ube2c', 'cotl1', 'bcl2l10', 'ism1', 'calm2', 'calm2', 'crip1', 'lyar', 'Xelaev18020203m.g', 'atp6v1h', 'tal1', 'ctgf', 'tnni2', 'ccl4', 'Xelaev18034081m.g', 'tnni2', 'ctsb', 'ckm', 'atp6v1d', 'ache', 'ftmt', 'Xelaev18018009m.g', 'tnnt3', 'apoc1.like', 'gsta4', 'pc', 'rtbdn', 'Xelaev18017913m.g', 'hbg1', 'slc10a4', 'Xelaev18036345m.g', 'loc100494945', 'krt5.7', 'Xelaev18047430m.g', 'cd34', 'tspan32', 'loc100127564', 'Xelaev18045052m.g', 'loc100487364', 'nmral1', 'sncb', 'ccnb1.2', 'tmem213', 'Xelaev18018196m.g']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,xgboost,3,75,1,0.013333333333333334,"['loc100049121', 'loc101734526', 'lum', 'Xelaev18028467m.g', 'postn', 'apoc1.like', 'Xetrov90018123m', 'Xelaev18032450m.g', 'btg2', 'Xelaev18034081m.g', 'krt75', 'fos', 'Xelaev18047430m.g', 'fos', 'pck1', 'col1a2', 'atp12a.like', 'psca', 'Xetrov90029035m', 'lrrn4cl', 'gjb2', 'c2orf40', 'pgam1', 'krt2l', 'msmb.3', 'loc100489129', 'Xetrov90030519m', 'mmp8', 'Xelaev18045052m.g', 'nid1', 'Xelaev18040492m.g', 'emx2', 'frem2.1', 'lum', 'lama1', 'loc100494753', 'Xelaev18007945m.g', 'bmp2', 'Xelaev18045649m.g', 'kera', 'crip1', 'npnt', 'postn', 'agr2', 'f13a1', 'fn1', 'unc5b', 'Xelaev18017960m.g', 'krt16', 'Xelaev18003734m.g', 'Xelaev18016080m.g', 'Xetrov90010969m', 'apoe', 'ucma', 'cldn6.1', 'mmp3', 'loc101732997', 'prss36', 'thbs1', 'calm2', 'Xetrov90005752m', 'ly6g6c', 'cldn6.1', 'Xelaev18001105m.g', 'cdc42ep3', 'krt8', 'vwa2', 'Xelaev18008278m.g', 'col5a3.like', 'Xelaev18009504m.g', 'psap', 'cyp26a1', 'Xelaev18040968m.g', 'mmp8', 'tnc.like']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,xgboost,4,75,0,0.0,"['mal', 'loc100497729', 'lum', 'Xelaev18040854m.g', 'Xetrov90018123m', 'Xelaev18028467m.g', 'atp12a.like', 'akr1c2', 'Xelaev18045052m.g', 'rhpn2', 'atp6v0a4', 'apoe', 'loc100490489', 'itln1', 'Xelaev18035220m.g', 'Xelaev18017913m.g', 'Xelaev18022528m.g', 'loc100487362.1', 'loc100494945', 'Xelaev18047430m.g', 'psca', 'ndrg1', 'loc100497729', 'loc100049121', 'col5a3.like', 'Xelaev18001618m.g', 'Xelaev18022531m.g', 'stap2.like', 'Xelaev18047453m.g', 'Xelaev18022529m.g', 'crip1', 'ets2', 'grhl3', 'scnn1b', 'sh2d4a', 'loc100494072.like', 'loc100494099', 'upk3b', 'loc101735282', 'Xelaev18045649m.g', 'Xelaev18045083m.g', 'loc100492852', 'golm1', 'agr2', 'degs3', 'loc549413', 'Xelaev18032450m.g', 'Xelaev18000156m.g', 'Xelaev18040492m.g', 'loc100127564', 'pc', 'pck1', 'rhcg', 'mespa', 'loc100491594', 'mespb', 'acan', 'uaca', 'fah', 'rab11fip1', 'nif', 'loc100486730', 'mesp2', 'loc101734287', 'loc100491930', 'c15orf26', 'lep', 'cttn.like.1', 'Xelaev18017960m.g', 'pstpip1', 'Xelaev18018009m.g', 'pkm', 'sema7a', 'rora', 'rbpms2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,xgboost,5,75,0,0.0,"['loc101734526', 'c2orf40', 'fos', 'cyp26c1', 'Xetrov90018123m', 'krt12', 'apoe', 'apoc1.like', 'btg2', 'lum', 'ly6g6c', 'loc100494822', 'Xetrov90018123m', 'kera', 'crip1', 'krt75', 'fn1', 'krt5.7', 'clic3', 'krt12', 'Xelaev18000469m.g', 'fos', 'cldn6.1', 'msmb.3', 'atp6v0c', 'loc100494786', 'col11a2p1', 'mmp8', 'loc100491930', 'fgfbp1', 'lum', 'loc100489067', 'col5a3.like', 'epn3', 'fam212a', 'bmp2', 'Xelaev18016080m.g', 'nid1', 'prss36', 'loc100489839.like', 'Xelaev18007945m.g', 'efemp1', 'krt19', 'mmp3', 'Xelaev18003734m.g', 'calm2', 'tnc.like', 'col2a1', 'loc100049121', 'cotl1', 'Xelaev18040854m.g', 'ggh', 'Xelaev18045052m.g', 'mmp8', 'ptrf', 'postn', 'lrrn4cl', 'Xelaev18041553m.g', 'Xelaev18047430m.g', 'calm2', 'loc100494822', 'mmp19.like.2', 'c3orf52.like', 'mxra5', 'epyc', 'postn', 'Xelaev18002241m.g', 'aldoa', 'stc2', 'loc100490088', 'ucma', 'fbn3', 'loc100127564', 'twsg1', 'Xelaev18045649m.g']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,xgboost,6,75,0,0.0,"['snap25', 'stmn2', 'elavl4', 'stmn2', 'tal2', 'sncb', 'loc100494945', 'atp1b3', 'nell2', 'syt1.like', 'amph', 'atp2b2.like', 'mllt11', 'ache', 'krt18', 'aldoc', 'chga', 'syp', 'pcsk2', 'atp1b3', 'loc100127564', 'rtbdn', 'itln1', 'scg2', 'ckb', 'nsg1', 'nova1', 'calm2', 'fstl5', 'olfm2', 'cbln2', 'Xelaev18003147m.g', 'nif', 'hmp19', 'nkx6.1', 'Xelaev18031273m.g', 'nhlh1', 'Xelaev18003734m.g', 'tmem35', 'Xelaev18013771m.g', 'sncb', 'hmox1', 'calm2', 'Xelaev18024665m.g', 'rtn1', 'pcdh17', 'ywhag', 'ina', 'krt5.7', 'stmn4', 'syt2.like', 'cntn1', 'cbln2', 'kcnf1', 'rtn1', 'Xelaev18005235m.g', 'fos', 'Xelaev18001105m.g', 'Xelaev18047453m.g', 'mllt11', 'nrxn2.like.2', 'pcp4', 'ppargc1b', 'map2', 'tac1', 'cnih2', 'loc100487364', 'scg2', 'gpm6b.like', 'Xelaev18037480m.g', 'slc25a5', 'Xelaev18007508m.g', 'fgf13', 'Xelaev18018196m.g', 'rab6a']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",0,leiden,xgboost,7,75,1,0.013333333333333334,"['loc100490646', 'krt8', 'iqca1', 'col2a1', 'nid2', 'duox1', 'scg2', 'fn1', 'krt12', 'krt19', 'col8a1', 'sox1', 'ucma', 'hes8', 'hes5.2', 'Xelaev18039277m.g', 'snap25', 'loc100490646', 'atp6v0c', 'fabp7', 'pdgfrl.2', 'ctgf', 'dnali1', 'fam181a', 'pih1d3', 'loc100497528', 'col5a3.like', 'slc1a3', 'ckb', 'aldoc', 'gdf10', 'msi1', 'carhsp1', 'cldn5', 'crip1', 'dpysl3', 'Xelaev18015757m.g', 'col8a1', 'apoc1.like', 'calm2', 'msi1', 'sox3', 'lect1', 'hes5.1', 'myt1', 'wdr16', 'c1orf158', 'nova1', 'cxcr4', 'btg2', 'ccdc173', 'calm2', 'hes3.3', 'cldn5', 'Xetrov90011359m', 'npr3', 'Xelaev18019895m.g', 'loc100494180', 'hes9.2', 'angptl2', 'Xelaev18037602m.g', 'tuba1b', 'efcab1', 'slc25a5', 'c17orf58', 'col5a3.like', 'fos', 'atp1b3', 'prph', 'cxcr4', 'hes5.2', 'akr1c2', 'ptn', 'chrna7', 'loc100497729']"
